article_id,published_date,publisher,linked_ticker_count,linked_tickers,stratum,title,summary,classification_status,is_relevant,relevance_type,primary_company,primary_industry,event_type,target_company_sentiment,news_scope,expected_competitor_effect,materiality,confidence,reasoning_short,model,estimated_cost_usd,classified_at
724b0cab82000e3c8e7c0d619378dbf83cf40f396f865e7102a580eda7b6686f,2025-10-17,MarketWatch,1,GM,autos_ev__other_unclear,General Motors Co. stock underperforms Friday when compared to competitors despite daily gains,General Motors Co. stock underperforms Friday when compared to competitors despite daily gains,success,true,market_roundup_but_relevant,GM,autos_ev,market_roundup,neutral,firm_specific,neutral_or_no_clear_effect,1.0,4.0,This is a brief relative-performance market note on GM with no substantive new catalyst.,gpt-5.4-mini,0.0,2026-06-21T21:19:47+00:00
83adc408b374d85f6d8e512126237bce0d10fa0e9838bbf61e4deac4d9fd97ea,2025-10-22,Yahoo,2,AMZN;RIVN,autos_ev__other_unclear,ALSO Unveils New Suite of Electric Micromobility Vehicles to Reimagine Local Transportation,"ALSO, the Palo Alto, CA-based, vertically integrated electric micromobility company, today unveiled its initial lineup of electric vehicles all designed to support the mission of reshaping the way people and businesses move — especially on short, local trips. The debut includes its groundbreaking TM-B bikes, two new four-wheel consumer and commercial quads, and a next-generation connected helmet. To best support its customers, ALSO is launching with a powerful network of partners including Rivia",success,true,industry_news,ALSO,autos_ev,product_or_technology,positive,firm_specific,same_direction_contagion,2.0,4.0,"ALSO’s new electric micromobility lineup is relevant autos/EV industry news, though the direct market impact appears limited.",gpt-5.4-mini,0.0,2026-06-21T21:19:48+00:00
8dba2270d6d28b60b814cda2ce98970eb460feb4a0b0a787e6bbfc87eb08dee2,2026-01-08,MarketWatch,2,F;GM,autos_ev__other_unclear,GM becomes the latest carmaker to write down billions in pivot away from EVs,GM becomes the latest carmaker to write down billions in pivot away from EVs,success,true,target_company_news,GM,autos_ev,management_or_governance,negative,firm_specific,same_direction_contagion,5.0,5.0,GM’s EV pivot and write-downs are directly material to the company and signal broader EV weakness for peers like Ford.,gpt-5.4-mini,0.0,2026-06-21T21:19:50+00:00
b27d7c9a5c2a2ed39fd2778921c50e47c60a3fdf092620326d3fcb298068529e,2026-01-11,CNBC,2,F;GM,autos_ev__other_unclear,"Inside GM's new world headquarters: Modernized midcentury designs with artifacts, surprises from the American icon","GM has filled its new Detroit headquarters with artifacts, design nods and ""Easter eggs"" tied to the Detroit automaker's history.",success,true,target_company_news,GM,autos_ev,management_or_governance,neutral,firm_specific,neutral_or_no_clear_effect,1.0,4.0,This is a firm-specific GM headquarters feature story with little direct economic impact.,gpt-5.4-mini,0.0,2026-06-21T21:19:53+00:00
e04a644748cce22377dcccf446ed0911fa32004898fdf3843bb19b51d855272f,2025-07-18,Yahoo,1,WFC,banks_finance__analyst_or_earnings,Truist Financial Q2 Earnings Lag as Provisions Increase Y/Y,TFC's Q2 earnings hold steady but miss estimates as rising provisions offset revenue gains and cost declines.,success,true,competitor_company_news,TFC,banks_finance,earnings_or_guidance,negative,firm_specific,same_direction_contagion,3.0,5.0,"Truist’s earnings miss and higher provisions are relevant to bank peers as a sector signal, though the impact is mostly firm-specific.",gpt-5.4-mini,0.0,2026-06-21T21:20:06+00:00
9f4446c2910b1a3515c513cf98d872b9343d710312915c6e118ce20c531709b3,2026-03-23,Benzinga,1,WFC,banks_finance__analyst_or_earnings,"Goldman Sachs Maintains Buy on Wells Fargo, Lowers Price Target to $93",Goldman Sachs  analyst Richard Ramsden   maintains Wells Fargo (NYSE:WFC) with a Buy and lowers the price target from $109 to $93.,success,true,target_company_news,WFC,banks_finance,analyst_rating_or_price_target,neutral,firm_specific,neutral_or_no_clear_effect,2.0,5.0,This is a firm-specific analyst note on Wells Fargo with a lower price target but maintained Buy rating.,gpt-5.4-mini,0.0,2026-06-21T21:20:17+00:00
5cbb5e1807c15c06da1146e94c42db42f613c307ae5f3ea281000ce32b422ec7,2026-05-13,Yahoo,1,BAC,banks_finance__analyst_or_earnings,Akamai Technologies gains AI credibility as investors turns bullish,"Investing.com -- Bank of America upgraded Akamai Technologies to Buy, arguing the company’s transition from a legacy content-delivery network provider into an AI infrastructure platform is beginning to gain traction with investors and enterprise customers alike.",success,true,competitor_company_news,Akamai Technologies,big_tech_cloud,analyst_rating_or_price_target,positive,firm_specific,neutral_or_no_clear_effect,2.0,4.0,BofA’s upgrade of Akamai is relevant as a competitor/peer signal in AI infrastructure and cloud-adjacent services.,gpt-5.4-mini,0.0,2026-06-21T21:20:31+00:00
6354311d4281f43e711adb7008d538d27d4ca89122d90b67d6dd36b705833ece,2025-10-07,Yahoo,1,WFC,banks_finance__firm_event,Wells Fargo faces investor pressure over dual CEO-chair move,"Investing.com -- Wells Fargo & Company (NYSE:WFC) is coming under fire from shareholder activists after announcing plans to make CEO Charlie Scharf both Chairman and Chief Executive, a move that reverses one of the key governance reforms it adopted in the wake of its 2016 fake accounts scandal.",success,true,target_company_news,WFC,banks_finance,management_or_governance,negative,firm_specific,neutral_or_no_clear_effect,4.0,5.0,This is a firm-specific governance controversy at Wells Fargo that could affect investor perception and oversight.,gpt-5.4-mini,0.0,2026-06-21T21:20:34+00:00
45d8063d56ef330f26c20e17e064d11937fc1eb73092a2626093132797007eae,2026-06-08,Yahoo,1,BAC,banks_finance__firm_event,"Further ~2% downside in Nasdaq could trigger broader CTA unwinds, BofA warns","Investing.com -- Friday's sharp Nasdaq selloff has likely begun a more coordinated unwind in systematic equity positioning, and another 2% decline could trigger broader deleveraging, Bank of America warned.",success,true,macro_policy_news,BAC,macro_market,market_roundup,neutral,macro_wide,same_direction_contagion,3.0,4.0,"The piece is a BofA market warning about Nasdaq-driven systematic deleveraging, which is relevant macro market news for financial firms.",gpt-5.4-mini,0.0,2026-06-21T21:20:49+00:00
091067928ef1296c7d1b42324ec8ea52f0be8a3332f8a095335a6573ff05cdd0,2025-07-15,Yahoo,3,C;JPM;WFC,banks_finance__macro_policy,"Inflation Report, Bank Earnings Leave Equities Mixed Intraday",US benchmark equity indexes were mixed intraday as Wall Street parsed latest inflation data and earn,success,true,market_roundup_but_relevant,unclear,banks_finance,market_roundup,neutral,macro_wide,same_direction_contagion,2.0,4.0,"A market roundup tying inflation data and bank earnings to bank stocks is relevant to the banking sector, but it is broad and not company-specific.",gpt-5.4-mini,0.0,2026-06-21T21:20:54+00:00
9ae27c65d5f54bf651ac0608f8ba9425c1f4797cde1fde4a7e69253b63d89ef6,2025-07-16,SeekingAlpha,1,JPM,banks_finance__macro_policy,JPMorgan Chase: Political Considerations Dominate,"JPMorgan Chase maintains a flexible, risk-aware approach amid political and economic uncertainties. Read why JPM stock is a Strong Buy.",success,true,target_company_news,JPM,banks_finance,other,positive,firm_specific,neutral_or_no_clear_effect,2.0,4.0,This is a JPMorgan-specific bullish analysis about political and economic uncertainty.,gpt-5.4-mini,0.0,2026-06-21T21:20:52+00:00
b6c243ae20cdd32c12cbd5b415743ddd3fd1ce177253df0ece6bdbfe43a721f2,2025-10-10,Yahoo,2,BAC;UAL,banks_finance__macro_policy,"Big bank earnings, Fed commentary: What to Watch Next Week","Market Domination Overtime host Josh Lipton previews several of the biggest stories to come next week, including corporate earnings from a variety of companies like major banks JPMorgan (JPM), Wells Fargo (WFC), Goldman Sachs (GS), Citi (C), Bank of America (BAC), and Morgan Stanley (MS); a slew of commentary from Federal Reserve officials; and the US Bureau of Labor Statistics (BLS) working to have September's Consumer Price Index (CPI) inflation data ready by October 24. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime.",success,true,market_roundup_but_relevant,JPM,banks_finance,market_roundup,neutral,industry_wide,same_direction_contagion,3.0,4.0,A roundup of upcoming big-bank earnings and Fed/CPI events is relevant to the banking sector and its peers.,gpt-5.4-mini,0.0,2026-06-21T21:20:57+00:00
a81678d2e44629111cf57087491065280881860faaf7f227d856dada6da7ad0c,2026-01-25,Yahoo,1,C,banks_finance__macro_policy,Trump's proposed credit card rate cap: Sheila Bair weighs in,"President Trump called on Congress to implement a 10% cap on credit card interest rates. JPMorgan (JPM) CEO Jamie Dimon said this would create an ""economic disaster."" Sheila Bair, former chair of the Federal Deposit Insurance Corporation (FDIC), sits down with Market Domination Overtime host Josh Lipton to discuss the proposal and banks' reactions. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime.",success,true,macro_policy_news,C,banks_finance,legal_regulatory_policy,negative,macro_wide,same_direction_contagion,4.0,5.0,A proposed cap on credit card rates would directly affect banks’ lending economics and likely pressure the whole sector.,gpt-5.4-mini,0.0,2026-06-21T21:21:03+00:00
42e65261072644950fa66b06c23ebcdc5c08d639d58bb433fad69731d7ad9aaa,2026-02-22,Benzinga,1,JPM,banks_finance__macro_policy,"Trump's Global Tariffs, GDP Slump, Recession Warning And More: This Week In Economy","The week had major economic and political events, including a Supreme Court ruling on trade authority and a recession warning.",success,true,macro_policy_news,unclear,macro_market,macro_rates_tariffs_oil_geopolitics,negative,macro_wide,same_direction_contagion,4.0,4.0,"The roundup highlights tariffs, recession risk, and trade policy shifts that can affect banks and the broader economy.",gpt-5.4-mini,0.0,2026-06-21T21:21:03+00:00
4db0d2938e13b1dd5c7eb6090a853cc97df20b227732cd59731553aa7dad3faa,2026-04-14,Yahoo,1,WFC,banks_finance__macro_policy,"U.S. Economy Remains Resilient in Face of Iran War, Banks Say","American households and businesses are holding up despite a turbulent start to the year that has threatened to roil the U.S. economy.  JPMorgan Chase Citigroup  and  Wells Fargo  said customers continued to spend, borrow and invest in the first quarter, even as a war erupted in the Middle East and worries mounted about risks from artificial intelligence, inflation and private credit.  JPMorgan Chief Executive  Jamie Dimon  warned that while the broader U.S. economy was largely in good shape, a “complex set of risks” threatened to derail its trajectory.",success,true,industry_news,"JPMorgan Chase, Citigroup, Wells Fargo",banks_finance,macro_rates_tariffs_oil_geopolitics,mixed,macro_wide,same_direction_contagion,4.0,5.0,The article discusses bank customer activity and macro risks affecting the U.S. banking sector broadly.,gpt-5.4-mini,0.0,2026-06-21T21:21:09+00:00
cbc37a6317dce55603e40b5d07f43ae1dfaea2de33e3ff2b9fad76f98ae61119,2026-04-23,CNBC,2,BAC;C,banks_finance__macro_policy,Japan core inflation accelerates after five months as Iran war stokes energy worries,Government data showed the inflation figure — which strips out prices of fresh food — was in line with the 1.8% expected by economists polled by Reuters.,success,true,macro_policy_news,Japan,macro_market,macro_rates_tariffs_oil_geopolitics,neutral,macro_wide,same_direction_contagion,3.0,4.0,Japan inflation and energy worries are macro factors that can affect banks and broader markets through rates and risk sentiment.,gpt-5.4-mini,0.0,2026-06-21T21:21:09+00:00
3cc4d73c349237e47ee80e638cd7f5cbec6185a2d83fe2f9aa323e1fd393d08c,2025-07-16,Finnhub,1,BAC,banks_finance__market_roundup_or_advice,Wall Street edges higher after Trump denies plans to fire Powell,"* Indexes up: Dow 0.3%, S&P 500 0.18%, Nasdaq 0.13% * Markets recover after brief selloff on Powell firingreports * Bank stocks mixed after...",success,true,market_roundup_but_relevant,BAC,banks_finance,macro_rates_tariffs_oil_geopolitics,neutral,macro_wide,same_direction_contagion,3.0,4.0,"Markets moved on Powell-related rate-policy uncertainty, which can affect banks broadly.",gpt-5.4-mini,0.0,2026-06-21T21:21:31+00:00
e2d67147ddfdd45d428e505ea54423aa55848e11939fb35169858ea58f21c2d1,2025-09-04,Yahoo,1,JPM,banks_finance__market_roundup_or_advice,JPMorgan to launch digital retail bank in Germany in 2026,Germany will be the Wall Street bank’s second European retail market after entering the U.K. in 2021.,success,true,target_company_news,JPM,banks_finance,partnership_or_contract,positive,firm_specific,neutral_or_no_clear_effect,3.0,4.0,JPMorgan’s planned Germany retail bank expansion is firm-specific strategic news with limited immediate spillover.,gpt-5.4-mini,0.0,2026-06-21T21:21:18+00:00
079d5dc582bd3f5b415d72481f473b1cca0bd01c4cfd057fc79a29cf1dee4bb3,2026-03-21,Yahoo,1,JPM,banks_finance__market_roundup_or_advice,EA buyout debt draws $25 billion in orders as banks navigate volatile markets,"Investing.com -- Investor demand for Electronic Arts Inc (NASDAQ:EA) nearly $15 billion debt offering has reached approximately $25 billion, a sign of resilient appetite for large-scale buyouts even as Wall Street banks struggle with a ""white-knuckle"" credit environment.",success,true,market_roundup_but_relevant,Electronic Arts Inc (NASDAQ:EA),banks_finance,merger_acquisition_investment,positive,mixed,same_direction_contagion,3.0,4.0,"The piece covers a large buyout financing deal and bank demand, which is relevant to financing conditions for the banking sector.",gpt-5.4-mini,0.0,2026-06-21T21:21:30+00:00
d9ab22901de97d265cb59a2e3f8982cdd5adb907b680e94003e319570bdba986,2025-09-11,Yahoo,3,BAC;JPM;WFC,banks_finance__other_unclear,Zelle owner Early Warning Services exploring stablecoin for retail bank customers,"Early Warning Systems, the startup behind the Zelle payments network, plans to explore issuing its own stablecoin for retail bank customers in the coming weeks.",success,true,industry_news,Early Warning Services,banks_finance,product_or_technology,neutral,industry_wide,same_direction_contagion,3.0,4.0,A bank-owned payments network exploring stablecoin issuance could affect retail banking payments across the sector.,gpt-5.4-mini,0.0,2026-06-21T21:21:45+00:00
1555a3edfe581d3ac4d0252a858a3d85d10cf891721a0b27ae82cacf6b5542f8,2025-10-14,Yahoo,2,JPM;WFC,banks_finance__other_unclear,US Equity Indexes Mixed as Greer Helps Manage China Escalation While Powell's Speech Leans Dovish,US equity indexes ended mixed on Tuesday after Trade Representative Jamieson Greer helped calm China,success,true,market_roundup_but_relevant,unclear,banks_finance,market_roundup,neutral,macro_wide,same_direction_contagion,2.0,4.0,"A market roundup tied to China escalation and dovish Fed commentary can affect bank stocks broadly, including JPM and WFC.",gpt-5.4-mini,0.0,2026-06-21T21:21:50+00:00
5f6cadf0ef3f4c004168c7aaa1a7411235e7e3530cf40ddd52330a871b73a062,2026-02-17,Yahoo,4,BAC;C;JPM;WFC,banks_finance__other_unclear,Big Bank CEOs received serious pay bumps in 2025,"CEOS from the biggest banks — JPMorgan Chase (JPM), Bank of America (BAC), Citigroup (C), Wells Fargo (WFC), Morgan Stanley (MS), and Goldman Sachs (GS) — all earned at least $40 million in 2025, their total pay increases rising by $45.3 million. Yahoo Finance Senior Bank Reporter David Hollerith examines these pay increases reported by major bank executives as the Trump administration lifted banking regulations last year. To watch more expert insights and analysis on the latest market action, check out more Market Domination.",success,true,industry_news,JPM,banks_finance,management_or_governance,neutral,industry_wide,same_direction_contagion,3.0,4.0,"The article covers compensation increases across major U.S. banks, which is relevant industry news with broad peer spillovers.",gpt-5.4-mini,0.0,2026-06-21T21:21:54+00:00
3bfdd43af0573cf9cc21fd111644dd8335b3b3973ef26f68b4842e3ad4ddc82c,2026-06-09,Yahoo,2,BAC;C,banks_finance__other_unclear,Citi’s Chew Sees Aggressive Short-Selling Positions in US Stocks,"(Bloomberg) -- Traders are aggressively building short-selling positions in US stocks, while bullish wagers on the tech sector remain stretched, putting the market at risk, according to Citigroup Inc. strategists.Most Read from BloombergHouse Republican Says Hegseth’s D-Day Remarks ‘Inappropriate’LA Mayor Race Flips as Socialist Beats Reality TV Star PrattTrump’s $100,000 H-1B Visa Application Fee Rejected by JudgeTrump Says He, Not Congress, Is in Charge of Kennedy Center in ReversalChip Stocks",success,true,market_roundup_but_relevant,Citi,banks_finance,market_roundup,neutral,macro_wide,same_direction_contagion,2.0,4.0,"The piece is a Citi market note about broad US equity positioning, relevant mainly as macro sentiment for financial markets.",gpt-5.4-mini,0.0,2026-06-21T21:30:39+00:00
726f1b6fa17fe7510bfaf76be56857dcef50c4b7bb6de06eec6e2a23f41574e9,2026-06-11,Benzinga,3,C;JPM;WFC,banks_finance__other_unclear,"Citi Wants To Put SpaceX, Anthropic Shares Right Next To Your Apple Stock: Here's How",Citi lets wealthy clients trade private company shares next to public stocks through tokenized depositary receipts on blockchain.,success,true,industry_news,Citi,banks_finance,product_or_technology,neutral,industry_wide,same_direction_contagion,3.0,4.0,Citi’s tokenized private-share offering is a finance-industry product innovation that could affect peer banks and wealth platforms.,gpt-5.4-mini,0.0,2026-06-21T21:22:02+00:00
7a9ff530f4e1e21809a400ca27221122728e2d8c785dab7d19d3645149a0b917,2025-09-18,Yahoo,1,META,big_tech_cloud__analyst_or_earnings,"Meta launches smart glasses, gets set for 'superintelligence'","STORY: Meta has launched its latest smart glasses, and they are its first consumer-ready spectacles with a built in display.Boss Mark Zuckerberg presented the new gadget at the firm’s annual event for developers in California on Wednesday (September 17).Though the tech sometimes let him down:“That’s too bad, I don’t know what happened”.The new gadget is dubbed the Meta Ray-Ban Display, and will go on sale later this month priced from $799.It features a small digital display in the right lens for basic tasks such as notifications.""The display is large enough to watch a video or read a thread of messages. It appears in one eye it's slightly off center, so it doesn't block your view and it disappears after a few seconds when it's not in use so it doesn't distract you.”But Zuckerberg is planning for a day when smart glasses can do much more.He says they are the perfect device for interacting with so-called “superintelligence” - that’s AI that exceeds human capability:""Glasses are the ideal form factor for personal superintelligence, because they let you stay present in the moment while getting access to all of these AI capabilities that make you smarter, help you communicate better, improve your memory, improve your senses, and more.”Meta has enjoyed some commercial success with earlier versions of its smart glasses, which also got updates Wednesday.But it’s widely seen as trailing rivals like OpenAI and Alphabet in developing AI systems.The company has been recruiting aggressively in a bid to close that gap.One analyst told Reuters that Meta still had work to do in convincing people that smart glasses are a gadget they need.But he said there was scope for it to grab a big share of the market for such devices.",success,true,target_company_news,META,big_tech_cloud,product_or_technology,positive,firm_specific,same_direction_contagion,4.0,5.0,Meta’s new smart glasses and AI push are firm-specific product news with implications for rival big-tech AI and wearables efforts.,gpt-5.4-mini,0.0,2026-06-21T21:22:04+00:00
999f7e229e1d1d18d70c5a3eea74b09237cc1220e7bb18fd3aa7120195eb0bce,2025-10-16,Yahoo,1,AMZN,big_tech_cloud__analyst_or_earnings,A Look at Amazon (AMZN) Valuation as AI Investment and Corporate Layoffs Drive Next Growth Phase,"Amazon.com (AMZN) is making waves with its announcement of major corporate layoffs focused on its human resources division. The company aims to streamline operations for the next chapter of growth. These workforce changes are happening alongside the company’s $100 billion-plus investment in artificial intelligence and cloud infrastructure, a move that is catching the attention of both Wall Street and long-term investors. See our latest analysis for Amazon.com. Amazon has packed a lot into the...",success,true,target_company_news,AMZN,big_tech_cloud,management_or_governance,mixed,firm_specific,same_direction_contagion,4.0,4.0,"The article covers Amazon’s layoffs and AI/cloud investment, which are economically meaningful for AMZN and its cloud competitors.",gpt-5.4-mini,0.0,2026-06-21T21:22:17+00:00
7adf6c3c9547d51ffa9197c20611b7344689fe2e26f44bebead31ca1049c1bc1,2025-11-20,Yahoo,1,AMZN,big_tech_cloud__analyst_or_earnings,Here's Why Amazon (AMZN) Looks Ripe for Bottom Fishing,"After losing some value lately, a hammer chart pattern has been formed for Amazon (AMZN), indicating that the stock has found support. This, combined with an upward trend in earnings estimate revisions, could lead to a trend reversal for the stock in the near term.",success,true,target_company_news,Amazon (AMZN),big_tech_cloud,analyst_rating_or_price_target,positive,firm_specific,neutral_or_no_clear_effect,2.0,4.0,The article is a bullish stock note on Amazon based on chart support and earnings estimate revisions.,gpt-5.4-mini,0.0,2026-06-21T21:22:12+00:00
5c68526d31ad4e05b9005939d9f839c596f1b5ed0c753734e61ee9df303f2132,2025-11-21,Yahoo,2,META;MSFT,big_tech_cloud__analyst_or_earnings,Watch Oracle Stock for an End to the AI Slump,"Oracle  is a cloud-software company, now tied closely to the artificial intelligence investment trade, that may be doing the same thing.  Shares in  Oracle  have tumbled nearly 40% since early September, lopping nearly $360 billion from its market value, since the company unveiled a huge jump in projected revenue from its burgeoning AI business in early September.  Spending all that cash on AI infrastructure is, by itself, a key concern for investors worried about the financial arithmetic of the world’s hottest new technology.",success,true,competitor_company_news,Oracle,big_tech_cloud,market_roundup,negative,industry_wide,same_direction_contagion,4.0,4.0,The piece says Oracle’s AI-driven cloud spending and stock slump reflect broader AI trade concerns that can spill over to cloud and big tech peers.,gpt-5.4-mini,0.0,2026-06-21T21:22:14+00:00
0ac2acfff026d913be38163eeb62db7ff5b7ef105b22b84690ac93f8a05b14a3,2026-01-23,Yahoo,1,AAPL,big_tech_cloud__analyst_or_earnings,"Buy the Dip in Apple Stock Before January 29, According to Goldman Sachs",Goldman Sachs analysts expect robust iPhone sales growth ahead of Apple’s Q1 earnings.,success,true,target_company_news,AAPL,big_tech_cloud,analyst_rating_or_price_target,positive,firm_specific,neutral_or_no_clear_effect,3.0,5.0,Goldman’s bullish note on Apple and iPhone sales is directly about AAPL and its near-term earnings outlook.,gpt-5.4-mini,0.0,2026-06-21T21:22:16+00:00
e7b467b742372d58da42453ab75692164fb4ae98844b54103331952bd52d405d,2026-01-23,Yahoo,1,AMZN,big_tech_cloud__analyst_or_earnings,Why Analysts See Amazon.com (AMZN) Fair Value Shifting As The Story Evolves,"The recent change in analysts' price targets for Amazon.com has put fresh attention on how investors are thinking about the stock right now. This shift is tied to an updated story around the business, including how its different segments are being weighed and what risks and opportunities are getting more focus. Stay tuned to see how you can keep on top of these evolving views and what they might mean for your own watchlist in the months ahead. Stay updated as the Fair Value for Amazon.com...",success,true,target_company_news,AMZN,big_tech_cloud,analyst_rating_or_price_target,neutral,firm_specific,neutral_or_no_clear_effect,2.0,5.0,"The article is about analysts revising Amazon’s fair value and price targets, which is firm-specific but not a major operational event.",gpt-5.4-mini,0.0,2026-06-21T21:22:32+00:00
7c59eaf2259de40c47ac4dc836126ee53995bb474150ccafea0bfdb85eea9886,2025-07-17,Benzinga,2,AAPL;GOOGL,big_tech_cloud__firm_event,"Made By Google 2025 Confirmed For August 20: Pixel 10 Lineup, AI-Powered Android 16 And Pixel Watch 4 Set To Headline","Google has confirmed its Made by Google 2025 event for August 20 in NYC, where it will unveil the Pixel 10 lineup, Pixel Watch 4, Android 16.",success,true,target_company_news,GOOGL,big_tech_cloud,product_or_technology,positive,firm_specific,neutral_or_no_clear_effect,3.0,5.0,"Google confirmed its Pixel 10 and Android 16 launch event, which is directly company-specific product news.",gpt-5.4-mini,0.0,2026-06-21T21:22:28+00:00
da3cb85c183b0a028a8bc5c1573351cd548d0491fbccaa6077ffd786799ec7ca,2025-10-17,Yahoo,1,AAPL,big_tech_cloud__firm_event,Apple Secures Formula One’s U.S. Streaming Rights,"Apple  has signed a five-year deal with Formula One for the U.S. rights to air its races, broadening its menu of live sporting events it will offer on its streaming platform.  Apple TV will begin airing races in 2026.  F1 TV Premium, F1’s own streaming service, will be available to subscribers in the U.S. through Apple TV.",success,true,target_company_news,AAPL,big_tech_cloud,partnership_or_contract,positive,firm_specific,neutral_or_no_clear_effect,3.0,5.0,Apple’s F1 streaming rights deal is a firm-specific content expansion that could support Apple TV engagement.,gpt-5.4-mini,0.0,2026-06-21T21:22:31+00:00
71b1379ed234a579519eeb5b0c79a2f9bd6216de69974c29758ca363d095333e,2025-11-19,Yahoo,1,META,big_tech_cloud__firm_event,Meta's chief AI scientist Yann LeCun to leave Meta and start new AI research company,"Artificial intelligence pioneer Yann LeCun said Wednesday he will be leaving his job as Meta's chief AI scientist at the end of the year.  LeCun said he will be forming a startup company to pursue research on advanced forms of AI that can “understand the physical world, have persistent memory, can reason, and can plan complex action sequences.”  LeCun said in a social media post that Meta will partner with the new startup and that some of the research will overlap with Meta's commercial interests and some of it will not.",success,true,target_company_news,META,big_tech_cloud,management_or_governance,mixed,firm_specific,neutral_or_no_clear_effect,3.0,5.0,Meta is directly affected by the departure of its chief AI scientist and the launch of a partnered startup.,gpt-5.4-mini,0.0,2026-06-21T21:22:34+00:00
0dd66f436e454af169a7372838b318ef89732891e629d22707997caa6c5257e6,2026-04-27,Yahoo,1,META,big_tech_cloud__firm_event,Overview Energy and Meta Announce First-of-Its-Kind Agreement to Bring Space Solar Energy to Data Centers,Overview Energy and Meta today announced a first-of-its-kind agreement and partnership to advance American-built space solar energy with initial orbital demonstration in 2028 and commercial power delivery expected in 2030.,success,true,target_company_news,META,big_tech_cloud,partnership_or_contract,positive,firm_specific,neutral_or_no_clear_effect,4.0,5.0,"Meta announced a strategic partnership to secure future clean power for data centers, which is directly relevant to its operations.",gpt-5.4-mini,0.0,2026-06-21T21:22:54+00:00
92f385eefcb29a33bc2cd330f501b1f712c36c9498b2ef406fb03e27144b11a4,2025-07-15,Yahoo,2,GOOGL;META,big_tech_cloud__macro_policy,Google to Spend $3 Billion for Hydropower from Brookfield,"(Bloomberg) -- Google agreed to spend more than $3 billion to buy power for its data centers from Brookfield Asset Management hydroelectric plants, with plans to potentially quadruple the amount of supply. Most Read from BloombergThe Dutch Intersection Is Coming to Save Your LifeAdvocates Fear US Agents Are Using ‘Wellness Checks’ on Children as a Prelude to ArrestsLA Homelessness Drops for Second YearManhattan, Chicago Murder Rates Drop in 2025, Officials SayThe power will come from the Holtwoo",success,true,target_company_news,GOOGL,big_tech_cloud,partnership_or_contract,positive,firm_specific,same_direction_contagion,4.0,5.0,Google’s large hydropower deal supports data-center power needs and signals similar infrastructure demand for other cloud peers.,gpt-5.4-mini,0.0,2026-06-21T21:22:47+00:00
dfc3dee82f0448131207e8d93cbf0ef538e0cc0f3db8ef53857176d56a698094,2026-01-19,Yahoo,1,AAPL,big_tech_cloud__macro_policy,Are you concerned about Trump's tariff threat over Greenland? Have your say,"President Donald Trump's threat of new tariffs over opposition to his proposed takeover of Greenland has spooked investors, sending global stock markets lower.",success,true,macro_policy_news,unclear,macro_market,macro_rates_tariffs_oil_geopolitics,negative,macro_wide,same_direction_contagion,3.0,4.0,"The tariff threat is a macro shock that could affect markets and tech supply chains broadly, including Apple.",gpt-5.4-mini,0.0,2026-06-21T21:23:04+00:00
ba13de9abf958286a3caac4adf9d806f2c8ad0f1456c7613156dfc36c1b443f4,2026-02-20,CNBC,3,AAPL;AVGO;QCOM,big_tech_cloud__macro_policy,How the Supreme Court's decision affects Apple and its $3.3 billion tariff bill,President Donald Trump's tariffs have cost the iPhone-maker about $1 billion each quarter.,success,true,target_company_news,AAPL,big_tech_cloud,macro_rates_tariffs_oil_geopolitics,negative,firm_specific,same_direction_contagion,5.0,5.0,"The article is about Apple’s tariff costs from a Supreme Court-related decision, which directly affects the company and can spill over to peers through shared supply-chain and tariff exposure.",gpt-5.4-mini,0.0,2026-06-21T21:23:07+00:00
f14cf1755ee7eb7ba97f9aed48402eb524de4a06c90d86fbdf0dee8e378cc807,2025-09-18,Yahoo,3,AMZN;GOOGL;MSFT,big_tech_cloud__market_roundup_or_advice,Wall Street Sees Oracle Taking Run At Cloud's 'Big Three' With AI Growth Targets,"The cloud-computing era for enterprise tech has been dominated by a ""Big Three"" of tech giants: Amazon, Microsoft and Google parent company Alphabet.  With AI demand supercharging growth for Oracle's cloud business, some stock analysts predict that the database tech stalwart will soon disrupt the status quo.  Oracle stock posted its best single-day this century on Sept. 10, a day after reporting its fiscal Q1 results.",success,true,competitor_company_news,Oracle,big_tech_cloud,demand_sales_or_deliveries,positive,industry_wide,same_direction_contagion,4.0,4.0,Oracle’s AI-driven cloud growth could pressure the Big Three cloud rivals and signals strong industry demand.,gpt-5.4-mini,0.0,2026-06-21T21:23:15+00:00
ed72bf8616108ecdaf7e03c8e1619f7c212fc0fb85b2a2ce87dd7dae42a9e14f,2025-12-18,Yahoo,1,AAPL,big_tech_cloud__market_roundup_or_advice,Heard on the Street Recap: Memory Boost,"The report, which was released later than normal because of the shutdown, said that consumer prices rose 2.7% in November from a year earlier.  Micron led the S&P 500 with a 10% jump for the day, while Sandisk and chip equipment maker Lam Research were the other top gainers on the index by the close.",success,true,market_roundup_but_relevant,Micron,semiconductors_ai,market_roundup,positive,macro_wide,same_direction_contagion,2.0,4.0,"A market recap links cooler inflation to a rally in memory and chip stocks, which is relevant to the semiconductor sector.",gpt-5.4-mini,0.0,2026-06-21T21:23:29+00:00
